transaction_real_price,city,exclusive_use_area,total_parking_capacity_in_site,apartment_building_count_in_sites,room_count,bathroom_count,heat_type_individual
960000000,0,151.9156,4599.0,14,4.0,2.0,1
65000000,1,44.52,78.0,10,2.0,1.0,0
143000000,1,49.93,1650.0,12,3.0,1.0,0
130000000,0,59.92,212.0,2,2.0,1.0,1
61000000,0,39.3,380.0,12,2.0,1.0,1
389060000,1,84.96,2616.0,41,3.0,2.0,0
600000000,1,84.97,1440.0,13,3.0,2.0,0
84500000,1,42.93,714.0,4,1.0,1.0,1
70000000,0,49.08,2500.0,17,3.0,1.0,1
220000000,0,59.955,624.0,6,3.0,1.0,1
353000000,0,124.47,857.0,14,4.0,2.0,0
126000000,0,59.79,1037.0,12,3.0,1.0,1
130000000,0,67.97,359.0,6,3.0,1.0,1
360000000,1,79.8,515.0,9,3.0,1.0,1
131500000,1,38.64,840.0,5,2.0,1.0,0
85000000,0,42.75,236.0,7,2.0,1.0,1
1775000000,1,165.08,800.0,13,5.0,2.0,0
65000000,0,49.08,2500.0,17,3.0,1.0,1
485000000,1,47.94,783.0,15,2.0,1.0,0
154000000,1,40.11,1849.0,14,1.0,1.0,1
260000000,0,84.975,808.0,9,3.0,2.0,1
595000000,1,84.73,420.0,4,3.0,2.0,0
325000000,0,84.84,1161.0,11,3.0,2.0,1
550000000,1,84.99,1262.0,10,3.0,2.0,0
203000000,1,41.58,147.0,1,1.0,1.0,1
205000000,1,36.88,579.0,9,2.0,1.0,1
600000000,1,84.42,519.0,5,3.0,2.0,1
509000000,1,84.89,987.0,16,3.0,2.0,0
505000000,1,84.7556,2697.0,29,3.0,2.0,1
357500000,1,84.99,500.0,5,3.0,2.0,1
254000000,0,84.99,1066.0,4,3.0,2.0,1
313000000,1,60.502,505.0,5,3.0,2.0,0
470000000,1,82.45,654.0,10,4.0,1.0,1
450000000,1,114.922,1069.0,11,4.0,2.0,1
960000000,1,93.71,3300.0,13,3.0,1.0,0
400000000,1,84.97,358.0,3,3.0,2.0,1
1150000000,1,58.08,2500.0,124,3.0,1.0,1
264500000,1,49.5,260.0,4,2.0,1.0,0
520000000,1,84.92,286.0,3,3.0,2.0,1
200000000,0,84.8813,1582.0,8,3.0,2.0,1
274880000,0,84.9807,1449.0,16,3.0,2.0,1
285000000,1,84.15,630.0,8,3.0,2.0,1
158000000,0,71.6577,1309.0,11,3.0,2.0,1
179500000,1,64.39,500.0,5,3.0,1.0,1
128500000,0,84.99,2716.0,24,3.0,2.0,1
193000000,0,59.97,4515.0,30,3.0,1.0,1
335000000,0,110.33,1158.0,13,4.0,2.0,0
158000000,0,84.985,612.0,9,3.0,2.0,1
280000000,1,61.32,238.0,2,2.0,1.0,1
118000000,0,84.96,1044.0,24,3.0,2.0,1
387000000,1,84.89,530.0,14,3.0,2.0,0
285000000,1,66.54,1252.0,18,3.0,1.0,0
176000000,0,84.9595,358.0,4,3.0,2.0,1
150000000,0,84.9623,759.0,7,3.0,2.0,1
440000000,1,72.27,736.0,8,3.0,1.0,1
250000000,0,75.5781,1888.0,17,3.0,2.0,0
403000000,0,84.9,643.0,9,3.0,2.0,0
83500000,0,53.85,320.0,9,3.0,1.0,1
520000000,1,84.3,480.0,8,3.0,2.0,1
318000000,0,84.98,2277.0,25,3.0,2.0,1
83000000,0,59.91,1050.0,16,3.0,1.0,0
740000000,1,84.7236,522.0,8,3.0,2.0,1
680000000,1,84.61,192.0,2,3.0,2.0,1
305000000,1,84.97,449.0,5,3.0,2.0,1
732900000,0,144.06,832.0,2,3.0,2.0,1
958000000,1,134.8836,2697.0,29,4.0,2.0,1
184000000,1,49.92,390.0,6,3.0,1.0,0
907000000,1,118.0474,1102.0,6,4.0,2.0,1
670000000,1,84.98,491.0,4,3.0,2.0,1
87000000,0,59.95,510.0,11,2.0,1.0,1
173000000,0,59.54,735.0,13,3.0,1.0,1
622000000,1,33.18,1753.0,11,2.0,1.0,0
442000000,1,84.78,1985.0,16,3.0,2.0,1
185000000,0,78.09,142.0,1,3.0,2.0,1
270000000,1,49.5,677.0,15,3.0,1.0,0
429000000,1,59.96,344.0,2,2.0,1.0,1
150000000,1,52.07,261.0,4,2.0,1.0,1
273900000,0,101.99,1551.0,21,3.0,2.0,1
164000000,0,59.78,219.0,3,3.0,1.0,1
270000000,0,84.93,393.0,2,3.0,2.0,1
60000000,0,78.88,234.0,3,3.0,1.0,1
304000000,1,59.39,1120.0,26,3.0,1.0,0
654500000,0,158.8408,733.0,3,4.0,2.0,1
134000000,0,84.93,371.0,2,3.0,2.0,1
173000000,0,84.814,631.0,1,3.0,2.0,1
290000000,1,59.9404,223.0,2,3.0,1.0,1
900000000,1,114.96,638.0,4,4.0,2.0,0
230000000,1,49.95,997.0,9,2.0,1.0,0
490000000,1,84.988,2185.0,22,3.0,2.0,1
244000000,0,59.1416,3400.0,30,3.0,2.0,1
210000000,0,142.32,2169.0,15,5.0,2.0,0
415000000,1,134.64,529.0,4,4.0,2.0,1
63000000,0,43.33,520.0,9,2.0,1.0,1
290000000,1,57.36,440.0,1,2.0,1.0,1
434000000,1,84.99,3060.0,31,3.0,2.0,1
147000000,1,56.49,118.0,5,2.0,1.0,1
378000000,1,84.96,1459.0,13,3.0,2.0,1
1400000000,1,121.931,1335.0,11,4.0,2.0,0
616600000,1,59.992,2237.0,30,3.0,2.0,0
243000000,1,84.52,432.0,5,3.0,2.0,0
720000000,1,101.78,1767.0,26,4.0,2.0,1
455000000,1,84.91,1152.0,12,3.0,2.0,1
510000000,1,68.86,2000.0,27,3.0,1.0,0
92000000,0,84.75,75.0,1,3.0,1.0,1
72000000,0,59.916,431.0,6,3.0,1.0,1
183000000,1,84.4,1092.0,5,3.0,2.0,1
334000000,1,84.83,211.0,4,3.0,2.0,1
88000000,0,66.56,1578.0,18,3.0,1.0,1
120000000,1,49.77,275.0,4,2.0,1.0,0
369000000,1,59.39,676.0,26,2.0,1.0,0
175000000,1,59.65,632.0,4,3.0,1.0,1
737000000,1,84.92,354.0,3,3.0,2.0,1
369000000,1,84.98,371.0,4,3.0,2.0,1
80500000,0,57.09,800.0,9,3.0,1.0,1
215000000,0,84.9,1035.0,11,3.0,2.0,1
128000000,1,59.92,108.0,1,3.0,1.0,1
326200000,0,126.638,1578.0,9,4.0,2.0,1
280000000,1,59.88,1352.0,15,3.0,1.0,0
328000000,1,84.94,3481.0,25,3.0,2.0,1
142000000,0,82.94,104.0,2,1.0,2.0,1
440000000,1,76.8,877.0,9,3.0,1.0,0
180000000,0,84.73,494.0,8,3.0,2.0,0
133500000,0,84.92,514.0,5,3.0,2.0,1
165000000,1,34.86,2124.0,12,1.0,1.0,0
96000000,0,59.99,1367.0,10,3.0,1.0,1
309000000,0,84.9749,829.0,7,3.0,2.0,1
580000000,1,84.55,500.0,5,3.0,1.0,0
260000000,1,84.6,110.0,1,3.0,2.0,1
1035000000,1,105.86,493.0,6,3.0,1.0,0
532000000,1,66.24,646.0,19,2.0,1.0,0
230000000,1,44.1,238.0,4,2.0,1.0,0
390000000,0,84.9955,867.0,8,3.0,2.0,1
349000000,0,127.2641,1460.0,15,4.0,2.0,1
333000000,1,84.96,215.0,4,3.0,2.0,1
153000000,1,39.6,619.0,12,2.0,1.0,0
272000000,1,49.5,619.0,12,3.0,1.0,0
565000000,1,89.975,1020.0,8,3.0,2.0,0
519000000,1,75.2,672.0,5,3.0,2.0,1
420000000,1,122.58,878.0,13,4.0,2.0,0
88000000,0,59.91,844.0,13,3.0,1.0,1
269900000,1,60.0,1365.0,12,3.0,1.0,1
432000000,1,61.59,520.0,4,3.0,1.0,1
390000000,1,114.63,432.0,5,4.0,2.0,0
1300000000,1,108.88,2800.0,27,3.0,1.0,0
320000000,1,58.46,2328.0,18,2.0,1.0,0
215000000,1,59.855,2733.0,30,3.0,1.0,1
300000000,1,59.92,231.0,3,2.0,1.0,1
141000000,0,48.86,240.0,11,2.0,1.0,1
170000000,1,59.76,2300.0,18,3.0,1.0,0
628000000,1,84.87,3384.0,35,3.0,2.0,1
390000000,1,84.83,1126.0,22,3.0,2.0,1
225000000,0,84.59,662.0,10,3.0,2.0,0
248000000,1,59.4,782.0,6,3.0,1.0,0
150000000,0,84.9772,1265.0,10,3.0,2.0,1
752500000,1,84.27,55.0,1,3.0,2.0,0
296000000,0,84.24,180.0,3,3.0,2.0,1
265000000,1,59.88,2366.0,28,3.0,1.0,1
303000000,0,84.9677,2675.0,18,3.0,2.0,1
350000000,1,83.59,261.0,4,3.0,1.0,1
355000000,1,84.95,784.0,5,3.0,2.0,1
590000000,0,115.95,9063.0,48,4.0,2.0,1
128000000,0,59.8679,223.0,3,3.0,2.0,1
510000000,1,101.95,2251.0,21,4.0,2.0,1
518000000,1,123.46,2504.0,26,4.0,2.0,1
1310000000,1,110.2,216.0,1,4.0,2.0,1
697000000,1,114.75,1065.0,11,4.0,2.0,0
368000000,0,84.9056,659.0,5,3.0,2.0,1
136000000,0,59.9942,1989.0,18,3.0,2.0,1
370000000,1,54.72,738.0,11,3.0,1.0,0
304000000,1,59.9,563.0,7,2.0,2.0,1
880000000,1,84.99,7876.0,65,3.0,2.0,0
500000000,1,102.7,2488.0,28,4.0,2.0,0
492000000,0,101.251,524.0,4,4.0,2.0,1
311000000,0,84.5849,431.0,5,3.0,2.0,1
428000000,1,30.9,138.0,1,2.0,1.0,1
330000000,1,59.84,212.0,2,3.0,1.0,0
117000000,1,32.76,519.0,6,2.0,1.0,1
385000000,1,84.6824,856.0,9,3.0,2.0,1
1100000000,1,76.79,5000.0,28,3.0,1.0,0
790000000,1,96.75,1468.0,25,3.0,1.0,0
388000000,1,84.22,460.0,3,3.0,2.0,1
405000000,1,83.37,100.0,2,3.0,2.0,1
333000000,1,84.87,1252.0,18,3.0,2.0,0
615000000,1,81.05,2073.0,24,3.0,2.0,1
403000000,1,84.97,2772.0,32,3.0,2.0,1
360000000,1,114.84,3146.0,25,4.0,2.0,1
720000000,1,84.96,2924.0,31,3.0,2.0,1
605000000,1,109.7,981.0,12,3.0,2.0,0
96500000,1,39.84,937.0,16,2.0,1.0,0
395000000,1,84.75,500.0,3,3.0,2.0,1
43790000,0,59.5955,87.0,1,3.0,1.0,1
317000000,0,145.918,1578.0,9,4.0,2.0,1
805000000,1,121.53,2040.0,18,4.0,2.0,1
200000000,0,65.16,390.0,13,3.0,1.0,1
1020000000,1,84.79,9766.0,66,3.0,2.0,0
566000000,0,126.9004,4599.0,14,4.0,2.0,1
65000000,0,48.86,240.0,11,2.0,1.0,1
95000000,0,59.46,214.0,2,3.0,1.0,1
189000000,0,59.99,481.0,6,3.0,1.0,0
445000000,1,102.79,593.0,5,3.0,2.0,0
235000000,0,59.937,3958.0,29,3.0,2.0,1
171000000,0,79.01,390.0,13,3.0,1.0,1
520000000,1,114.72,1352.0,15,4.0,2.0,1
205000000,1,49.94,550.0,14,2.0,1.0,0
1390000000,1,76.5,3930.0,30,3.0,1.0,0
320000000,1,54.81,2300.0,18,3.0,1.0,0
228000000,0,95.95,581.0,6,3.0,2.0,1
116000000,0,59.85,729.0,9,3.0,1.0,0
438000000,1,84.98,827.0,11,3.0,2.0,1
565000000,1,84.38,1120.0,26,3.0,1.0,0
240000000,0,59.807,2269.0,15,3.0,2.0,1
203000000,1,84.15,630.0,8,3.0,2.0,1
385000000,0,84.9793,2595.0,14,3.0,2.0,1
338000000,1,59.97,426.0,10,3.0,1.0,0
323170000,0,129.1454,440.0,4,4.0,2.0,1
130000000,1,45.77,2000.0,27,2.0,1.0,0
380000000,1,84.99700000000001,210.0,6,3.0,2.0,1
1310000000,1,98.3,528.0,10,3.0,1.0,0
1445000000,1,110.39,461.0,5,4.0,2.0,0
236000000,0,84.9748,4697.0,49,3.0,2.0,1
144000000,0,49.94,547.0,9,2.0,1.0,0
131000000,0,84.99,3776.0,35,3.0,2.0,1
275000000,0,94.412,1018.0,8,3.0,2.0,1
240000000,0,84.9471,327.0,5,3.0,2.0,1
335000000,1,59.97,1610.0,17,3.0,1.0,1
280000000,0,84.76,1833.0,20,3.0,2.0,1
170000000,0,84.99,2716.0,24,3.0,2.0,1
127000000,0,84.9961,1989.0,18,3.0,2.0,1
580000000,1,121.6,517.0,10,4.0,2.0,1
810000000,1,74.3,1442.0,15,3.0,2.0,0
680000000,0,126.9004,4599.0,14,4.0,2.0,1
957000000,1,84.99,7876.0,65,3.0,2.0,0
475000000,1,84.4,638.0,10,3.0,2.0,1
118000000,0,84.7,143.0,2,3.0,2.0,1
89000000,0,41.3,2716.0,20,2.0,1.0,0
430000000,0,128.32,2252.0,17,4.0,2.0,1
445000000,1,113.91,1376.0,15,4.0,2.0,0
300000000,1,59.94,1215.0,10,3.0,1.0,0
715000000,1,84.95100000000002,1239.0,14,3.0,2.0,1
510000000,1,59.76,1065.0,11,3.0,1.0,0
740000000,0,89.49600000000002,3728.0,3,3.0,2.0,1
405000000,1,59.95,421.0,4,3.0,1.0,0
185000000,1,59.98,208.0,2,3.0,1.0,0
250000000,1,59.77,610.0,6,3.0,1.0,1
3500000000,1,157.36,1120.0,15,5.0,2.0,0
122100000,0,59.9616,454.0,7,3.0,2.0,1
217500000,1,41.3,900.0,8,2.0,1.0,1
305000000,1,59.93,96.0,1,3.0,2.0,1
485000000,1,59.97,1152.0,16,3.0,2.0,1
436000000,0,84.6528,1405.0,6,3.0,2.0,1
396050000,0,147.97,554.0,13,4.0,2.0,0
270000000,1,59.78,454.0,2,3.0,1.0,1
620000000,1,84.89,274.0,5,3.0,2.0,1
248000000,0,85.0,619.0,3,3.0,2.0,1
325000000,1,59.73,554.0,6,3.0,1.0,0
410000000,1,66.225,1920.0,13,3.0,1.0,0
179000000,1,45.77,567.0,5,1.0,1.0,0
322000000,1,83.27,168.0,1,3.0,2.0,1
500000000,1,84.17,936.0,13,3.0,2.0,0
283000000,0,84.9357,482.0,6,3.0,2.0,1
292000000,0,77.58,524.0,6,3.0,2.0,1
50000000,0,48.51,640.0,4,2.0,1.0,1
300000000,1,114.63,802.0,8,4.0,2.0,1
300000000,0,70.1847,3400.0,30,3.0,2.0,1
160000000,0,84.98,955.0,5,3.0,2.0,1
768000000,1,104.56,984.0,11,4.0,2.0,1
105000000,0,59.99,481.0,6,3.0,1.0,0
550000000,1,84.9406,567.0,9,3.0,2.0,1
540690000,0,134.05,3030.0,12,4.0,2.0,1
395000000,1,84.84299999999998,2733.0,30,3.0,2.0,1
750000000,1,148.23,900.0,8,5.0,2.0,0
330000000,1,59.96,2615.0,21,3.0,1.0,1
205000000,0,84.9702,1026.0,6,3.0,2.0,1
318000000,1,59.58,2110.0,23,3.0,1.0,1
107000000,0,59.6054,775.0,8,3.0,1.0,1
399000000,1,59.54,588.0,10,3.0,2.0,1
215000000,1,59.85,550.0,4,2.0,1.0,0
705000000,1,84.78,1484.0,15,3.0,2.0,1
320000000,1,58.32,375.0,2,3.0,1.0,1
400000000,1,84.9,815.0,10,3.0,2.0,1
105000000,0,59.83,565.0,10,3.0,1.0,1
210000000,1,39.98,1200.0,7,2.0,1.0,1
315000000,1,84.96,816.0,4,3.0,2.0,1
820000000,1,155.6,744.0,7,4.0,2.0,1
271000000,1,61.52,1999.0,32,2.0,1.0,0
370000000,0,84.8598,1309.0,11,3.0,2.0,1
518000000,1,84.77,1953.0,16,3.0,2.0,0
518000000,1,84.9572,567.0,9,3.0,2.0,1
511000000,1,59.99,2924.0,31,3.0,2.0,1
650000000,1,84.838,248.0,5,3.0,2.0,1
1150000000,1,84.236,1291.0,12,3.0,2.0,1
275000000,0,84.93,1548.0,19,3.0,2.0,0
617500000,1,84.98,1415.0,14,3.0,2.0,1
440000000,1,84.32,464.0,3,3.0,2.0,1
290000000,1,83.61,380.0,4,3.0,2.0,1
378000000,1,72.3,713.0,11,3.0,1.0,0
158400000,0,59.9372,1117.0,17,3.0,2.0,1
390000000,1,79.35,381.0,3,3.0,2.0,1
479000000,1,84.83,2616.0,41,3.0,2.0,0
1530000000,0,244.8647,5755.0,15,4.0,3.0,1
450000000,1,84.57,880.0,6,3.0,2.0,1
234000000,0,59.92,2919.0,20,3.0,2.0,1
294500000,0,59.99,481.0,6,3.0,1.0,0
365000000,1,46.26,900.0,10,2.0,1.0,0
214500000,0,98.68,450.0,3,3.0,1.0,0
117000000,1,57.84,210.0,4,2.0,1.0,1
192000000,0,84.89,885.0,12,3.0,2.0,1
95000000,0,59.03,39.0,1,3.0,1.0,1
290000000,1,84.88,1188.0,7,3.0,2.0,1
250000000,1,49.92,237.0,1,1.0,1.0,1
660000000,1,115.681,693.0,8,4.0,2.0,1
246000000,0,84.42,383.0,4,3.0,2.0,1
410000000,1,114.6,217.0,2,4.0,2.0,1
319000000,1,59.958,1616.0,19,3.0,1.0,1
222000000,0,84.992,884.0,11,3.0,2.0,1
135000000,0,84.97,434.0,4,3.0,2.0,1
360000000,1,84.97,534.0,6,3.0,2.0,1
330000000,1,48.26,190.0,4,2.0,1.0,0
360330000,1,84.74,831.0,10,3.0,2.0,0
852500000,1,84.3884,4580.0,51,3.0,2.0,1
310000000,0,84.9885,829.0,7,3.0,2.0,1
965000000,1,84.99,7876.0,65,3.0,2.0,0
430000000,0,125.4155,4599.0,14,4.0,2.0,1
358000000,0,85.0,619.0,3,3.0,2.0,1
320000000,0,101.86,1556.0,17,4.0,2.0,0
388000000,1,84.65,537.0,11,3.0,2.0,0
340000000,1,59.94,4329.0,42,3.0,1.0,1
89500000,0,52.449,479.0,4,2.0,1.0,1
114000000,0,59.9942,1989.0,18,3.0,2.0,1
250000000,1,59.88,2366.0,28,3.0,1.0,1
338000000,1,84.76,4804.0,54,3.0,2.0,1
895000000,1,59.92,1025.0,8,3.0,1.0,1
250000000,1,59.89,349.0,5,2.0,1.0,1
692000000,1,72.84,306.0,3,3.0,1.0,1
119000000,0,59.99,1849.0,16,3.0,1.0,1
685000000,0,111.023,3728.0,3,4.0,2.0,1
360000000,1,59.54,329.0,4,3.0,1.0,1
135000000,1,39.6,329.0,5,2.0,1.0,0
132000000,0,59.9942,1989.0,18,3.0,2.0,1
91000000,0,49.42,340.0,5,2.0,1.0,1
551080000,1,116.23,311.0,3,3.0,2.0,1
540000000,1,58.76,349.0,3,2.0,1.0,0
620000000,1,65.08,1444.0,36,2.0,1.0,0
167000000,0,126.65,728.0,9,4.0,2.0,1
565000000,1,84.33,413.0,5,3.0,1.0,0
281000000,1,59.34,2084.0,16,2.0,1.0,1
760000000,1,84.99,4418.0,37,3.0,2.0,0
166000000,1,34.44,297.0,6,2.0,1.0,0
130000000,1,41.3,2123.0,17,2.0,1.0,0
227500000,1,59.79,517.0,5,2.0,1.0,1
268000000,0,84.03399999999998,655.0,10,3.0,1.0,0
137000000,0,59.98,1427.0,13,3.0,2.0,1
230000000,0,84.91,1500.0,15,3.0,1.0,0
324000000,1,84.84299999999998,2733.0,30,3.0,2.0,1
450000000,1,59.91,735.0,8,2.0,1.0,0
1020000000,1,84.43,5000.0,28,4.0,2.0,0
1525000000,1,82.23,448.0,2,3.0,1.0,0
325000000,0,101.86,1576.0,17,3.0,2.0,0
260000000,0,95.53,400.0,4,3.0,2.0,1
98000000,1,38.0,823.0,28,2.0,1.0,0
700000000,1,59.69,1767.0,26,3.0,2.0,1
439000000,1,84.87,3384.0,35,3.0,2.0,1
198000000,0,85.0,637.0,8,3.0,2.0,1
671000000,0,89.49600000000002,3728.0,3,3.0,2.0,1
765000000,0,111.07,3942.0,3,3.0,2.0,0
191500000,0,84.9825,498.0,11,3.0,1.0,1
199500000,0,60.69,432.0,3,2.0,1.0,1
190000000,0,59.57,1440.0,16,3.0,1.0,1
320000000,1,84.94,3481.0,25,3.0,2.0,1
207000000,0,53.76,424.0,4,2.0,1.0,1
232410000,1,59.91,891.0,15,3.0,2.0,1
625000000,1,84.985,1080.0,14,3.0,2.0,0
328000000,1,59.96,249.0,2,3.0,1.0,1
370000000,0,134.96,592.0,4,4.0,2.0,1
460000000,1,84.66,1299.0,8,3.0,2.0,0
297000000,1,43.58,213.0,1,1.0,1.0,1
440000000,1,59.84,1010.0,14,3.0,2.0,0
340000000,0,125.16,1346.0,12,4.0,2.0,1
785000000,1,84.9,9766.0,66,3.0,2.0,0
530000000,0,84.69200000000002,1100.0,11,3.0,1.0,1
84000000,0,41.85,551.0,14,2.0,1.0,1
248000000,0,84.99,876.0,8,3.0,2.0,1
225000000,0,84.75,200.0,1,3.0,2.0,1
102000000,0,37.65,217.0,1,1.0,1.0,1
325000000,1,83.40899999999998,223.0,2,3.0,2.0,1
375000000,0,84.6389,4599.0,14,3.0,2.0,1
179000000,1,59.62,192.0,1,3.0,1.0,1
775000000,1,121.04,453.0,9,4.0,2.0,0
209000000,1,39.84,560.0,12,2.0,1.0,0
620000000,0,151.9156,4599.0,14,4.0,2.0,1
123500000,0,58.74,350.0,2,3.0,1.0,1
285000000,1,84.94,3481.0,25,3.0,2.0,1
135000000,1,59.69,561.0,2,2.0,1.0,0
1360000000,1,157.304,892.0,10,4.0,2.0,0
350000000,1,59.96,3384.0,35,3.0,1.0,1
122000000,0,84.97,516.0,14,3.0,2.0,1
384000000,0,84.984,400.0,2,3.0,2.0,1
439000000,1,84.4516,3210.0,25,3.0,2.0,1
444500000,0,133.1457,440.0,4,4.0,2.0,1
352500000,1,78.941,211.0,3,3.0,2.0,1
710000000,1,61.19,912.0,6,3.0,1.0,0
188000000,0,134.96,984.0,5,4.0,2.0,1
258000000,1,59.94,174.0,5,3.0,1.0,1
504000000,1,84.9956,778.0,15,3.0,2.0,1
648000000,1,84.89299999999999,195.0,3,3.0,2.0,1
99000000,1,27.0,840.0,4,1.0,1.0,0
694000000,1,101.61,492.0,9,4.0,2.0,0
745000000,1,114.86,1344.0,15,4.0,2.0,1
220000000,0,59.4,1440.0,16,3.0,1.0,1
467000000,1,84.98,827.0,11,3.0,2.0,1
126000000,0,84.26,140.0,3,3.0,2.0,1
379000000,1,79.2,494.0,8,3.0,1.0,1
290000000,1,84.87,4932.0,31,3.0,2.0,0
352500000,0,145.918,2381.0,14,4.0,2.0,1
345000000,1,84.93,421.0,6,3.0,2.0,0
362500000,1,59.98,3310.0,42,3.0,2.0,0
210000000,1,41.34,434.0,3,2.0,1.0,1
300000000,1,114.98,242.0,3,4.0,2.0,1
222000000,0,84.93,702.0,11,3.0,2.0,1
100000000,1,39.84,560.0,12,2.0,1.0,0
206300000,0,84.93,1044.0,24,3.0,2.0,1
298000000,0,166.15,795.0,12,4.0,2.0,0
323000000,0,84.3657,223.0,3,0.0,0.0,1
254000000,1,59.77,202.0,1,3.0,1.0,1
535000000,1,84.88,935.0,11,3.0,2.0,1
138000000,0,72.39,371.0,2,3.0,1.0,1
745000000,1,84.84,657.0,9,3.0,2.0,0
450000000,1,84.96,511.0,5,3.0,1.0,0
252000000,1,59.96,1179.0,13,3.0,1.0,0
480000000,0,164.94,548.0,7,5.0,2.0,0
188000000,0,84.97,516.0,14,3.0,2.0,1
268000000,1,59.788,576.0,10,3.0,2.0,1
598000000,0,84.6389,4599.0,14,3.0,2.0,1
740000000,1,84.49,171.0,2,3.0,2.0,1
470000000,1,59.76,1208.0,13,2.0,1.0,1
218000000,0,58.01,2716.0,20,2.0,1.0,0
247000000,1,84.98,412.0,7,3.0,2.0,1
398000000,1,59.94,1208.0,13,2.0,1.0,1
380000000,1,76.51,567.0,5,3.0,1.0,0
507000000,1,83.805,1400.0,13,3.0,1.0,0
345000000,0,84.83,3240.0,33,3.0,1.0,0
128000000,0,84.9,1035.0,11,3.0,2.0,1
150000000,0,84.96,651.0,6,3.0,2.0,1
410000000,1,84.96,907.0,14,3.0,2.0,1
660000000,1,118.25,1299.0,8,4.0,2.0,0
214000000,1,41.04,390.0,2,2.0,1.0,1
398000000,1,59.97,1307.0,14,3.0,1.0,1
126300000,1,50.14,2455.0,32,2.0,1.0,0
355000000,0,84.24700000000001,935.0,8,3.0,2.0,0
280000000,1,81.8788,105.0,2,3.0,2.0,1
347000000,1,84.95100000000002,1077.0,15,3.0,2.0,1
149000000,0,130.7225,270.0,5,4.0,2.0,1
265000000,1,84.94,3481.0,25,3.0,2.0,1
675000000,1,59.95,9766.0,66,3.0,2.0,0
130000000,1,49.54,893.0,14,3.0,1.0,0
148000000,1,45.55,469.0,9,2.0,1.0,0
1177000000,1,121.48,373.0,4,4.0,2.0,0
570000000,1,59.88,2173.0,19,3.0,1.0,0
333000000,0,126.149,368.0,4,4.0,2.0,1
430000000,1,84.6,882.0,9,3.0,2.0,1
99500000,0,84.96,1044.0,24,3.0,2.0,1
465000000,0,132.0678,1659.0,13,4.0,2.0,1
208000000,0,59.92,2919.0,20,3.0,2.0,1
155000000,0,84.92,514.0,5,3.0,2.0,1
98000000,0,42.3,460.0,12,3.0,1.0,1
450000000,1,84.97,1267.0,18,3.0,2.0,1
517000000,0,120.427,835.0,8,4.0,2.0,1
230000000,1,59.96,715.0,6,3.0,1.0,1
450000000,1,84.82,389.0,4,3.0,2.0,1
655000000,1,71.37,1879.0,34,3.0,1.0,0
1100000000,1,59.606,852.0,12,3.0,2.0,0
535000000,1,102.7,2488.0,28,4.0,2.0,0
82000000,0,84.86,103.0,1,3.0,1.0,1
478000000,1,84.82,710.0,9,3.0,2.0,0
186400000,0,109.3076,1362.0,15,4.0,2.0,0
598000000,0,180.56,857.0,14,4.0,2.0,0
415000000,1,84.9,349.0,4,3.0,2.0,0
300000000,1,60.06,1425.0,10,2.0,1.0,1
1700000000,1,158.26,284.0,2,5.0,2.0,1
216500000,0,127.639,869.0,12,3.0,2.0,1
450000000,1,80.54,685.0,9,3.0,2.0,1
475000000,1,84.32,981.0,12,3.0,2.0,0
328000000,0,84.705,167.0,2,3.0,2.0,1
245000000,1,76.405,282.0,3,3.0,1.0,1
272500000,0,84.8273,642.0,8,3.0,2.0,0
79000000,0,59.76,1110.0,12,2.0,1.0,1
365000000,1,84.741,191.0,5,3.0,2.0,1
169560000,1,59.76,1014.0,19,3.0,2.0,0
190000000,0,49.73,481.0,6,2.0,1.0,0
55000000,0,46.61,21.0,2,3.0,1.0,1
400000000,1,84.94,4190.0,50,3.0,2.0,0
242000000,1,59.88,194.0,2,3.0,2.0,1
369000000,1,84.9,819.0,2,3.0,1.0,1
205000000,1,59.39,1196.0,18,2.0,1.0,0
90000000,0,84.96,651.0,6,3.0,2.0,1
320000000,1,54.54,2000.0,27,2.0,1.0,0
162000000,0,59.99,481.0,6,3.0,1.0,0
390000000,1,84.97,3940.0,25,3.0,2.0,1
380000000,0,84.5157,2733.0,19,3.0,2.0,1
200000000,1,49.54,893.0,14,3.0,1.0,0
298000000,1,59.97,1610.0,17,3.0,1.0,1
114500000,0,49.08,2500.0,17,3.0,1.0,1
512000000,1,84.96,918.0,7,3.0,2.0,0
584000000,1,114.5,546.0,7,4.0,2.0,1
500000000,1,84.96,210.0,3,3.0,2.0,1
500000000,1,101.99,466.0,16,4.0,2.0,1
314000000,1,57.1,456.0,6,2.0,1.0,1
239500000,0,84.82,795.0,12,3.0,2.0,0
1780000000,1,161.36,551.0,2,4.0,2.0,0
262500000,0,84.8598,1309.0,11,3.0,2.0,1
542000000,0,124.941,749.0,5,4.0,2.0,1
160000000,0,51.63,540.0,6,2.0,1.0,1
2050000000,1,145.87,321.0,2,3.0,2.0,1
430000000,1,84.97,1267.0,18,3.0,2.0,1
45000000,0,50.4,67.0,1,2.0,1.0,1
470000000,1,84.79,2328.0,18,3.0,2.0,0
360000000,0,134.99,512.0,7,4.0,2.0,0
820000000,1,84.88,1311.0,13,3.0,2.0,0
300000000,1,59.96,715.0,6,3.0,1.0,1
422000000,0,84.6588,2733.0,19,3.0,2.0,1
1420000000,1,164.25,540.0,3,4.0,2.0,1
1340000000,1,164.97,902.0,2,4.0,2.0,0
