transaction_real_price,city,exclusive_use_area,floor,total_parking_capacity_in_site,total_household_count_in_sites,apartment_building_count_in_sites,supply_area,total_household_count_of_area_type,room_count,bathroom_count,heat_fuel_cogeneration,heat_fuel_gas,heat_type_central,heat_type_district,heat_type_individual,front_door_structure_corridor,front_door_structure_mixed,front_door_structure_stairway
265000000,1,59.96,3,2300.0,1981,18,81.41,204,2.0,1.0,1,0,0,1,0,1,0,0
375000000,0,59.99100000000001,26,572.0,502,5,92.3,116,3.0,2.0,0,1,0,0,1,0,0,1
273000000,0,84.84,5,938.0,938,12,105.79,514,3.0,2.0,0,1,0,1,0,0,0,1
490000000,1,84.87799999999999,14,1054.0,886,11,110.77,436,3.0,2.0,0,1,0,0,1,0,0,1
50000000,0,41.3,15,482.0,900,8,57.19,270,2.0,1.0,0,1,0,0,1,1,0,0
640000000,1,59.88,2,2173.0,2036,19,85.12,895,3.0,1.0,1,0,0,1,0,1,0,0
405000000,1,84.71,8,414.0,377,9,106.28,89,3.0,2.0,0,1,0,0,1,0,0,1
283900000,1,49.77,10,706.0,1313,9,67.36,408,2.0,1.0,1,0,0,1,0,1,0,0
378000000,1,59.86,7,1154.0,978,10,85.35,30,3.0,2.0,0,1,0,0,1,0,0,1
329000000,0,84.99,5,932.0,841,29,111.34,120,3.0,2.0,0,1,0,0,1,0,0,1
300000000,1,50.17,10,519.0,498,7,66.31,100,2.0,1.0,0,1,0,0,1,0,0,1
370000000,1,84.992,4,2733.0,2197,30,110.13,132,3.0,2.0,0,1,0,0,1,0,0,1
1730000000,1,72.51,5,4026.0,3590,99,72.73,1490,3.0,1.0,0,1,1,0,0,0,0,1
90000000,0,59.997,8,2716.0,2302,24,80.72,200,2.0,1.0,0,1,0,0,1,0,0,1
650000000,1,42.55,4,1136.0,2841,58,42.55,1580,2.0,1.0,0,1,0,0,1,0,0,1
790000000,0,126.9004,13,4599.0,2752,14,166.87,384,4.0,2.0,0,1,0,0,1,0,0,1
569000000,1,84.98,6,2780.0,2198,40,109.07,584,3.0,2.0,0,1,0,0,1,0,0,1
525000000,1,84.9883,3,716.0,544,10,108.59,21,3.0,2.0,0,1,0,0,1,0,0,1
189000000,1,45.77,3,4471.0,2634,21,63.65,120,2.0,1.0,1,0,0,1,0,1,0,0
170000000,0,84.99,13,1282.0,1166,10,106.69,246,3.0,2.0,0,1,0,0,1,0,0,1
319000000,0,84.977,14,316.0,299,4,113.28,49,3.0,2.0,0,1,0,0,1,0,0,1
520000000,1,84.76,21,1352.0,1352,15,107.95,520,3.0,2.0,1,0,0,1,0,0,0,1
545560000,1,83.34,4,674.0,1320,14,103.56,120,3.0,1.0,0,1,1,0,0,0,0,1
293000000,0,84.9793,19,2595.0,1564,14,110.72,81,3.0,2.0,0,1,0,0,1,1,0,0
219000000,1,49.6,11,1239.0,1676,21,69.32,1166,2.0,1.0,1,0,0,1,0,1,0,0
385000000,0,114.49,10,1551.0,1124,21,143.99,109,4.0,2.0,0,1,0,0,1,0,0,1
395000000,1,71.1,22,693.0,532,7,92.74,23,3.0,2.0,0,1,0,0,1,0,0,1
502000000,1,84.9883,7,716.0,544,10,108.59,21,3.0,2.0,0,1,0,0,1,0,0,1
280000000,1,84.96,10,237.0,245,3,107.65,76,3.0,2.0,0,1,0,0,1,0,0,1
270000000,0,84.95,19,962.0,892,8,104.73,228,3.0,1.0,0,1,0,0,1,0,0,1
408000000,1,84.96,10,196.0,196,2,104.14,196,3.0,2.0,0,1,0,0,1,0,0,1
182000000,0,84.81,14,994.0,868,10,107.91,292,3.0,2.0,0,1,0,0,1,0,0,1
133000000,0,59.85,10,612.0,1131,9,76.13,528,3.0,1.0,0,1,0,0,1,1,0,0
421000000,0,84.995,21,888.0,753,10,113.44,191,3.0,2.0,0,1,0,0,1,0,0,1
700000000,0,183.6829,10,1174.0,680,7,217.02,112,3.0,2.0,0,1,0,0,1,0,0,1
303000000,0,101.92,11,1551.0,1124,21,132.21,216,3.0,2.0,0,1,0,0,1,0,0,1
166000000,0,85.0,5,637.0,613,8,102.83,299,3.0,2.0,0,1,0,0,1,0,0,1
215000000,1,43.2,5,680.0,2256,20,59.34,792,2.0,1.0,1,0,0,1,0,1,0,0
150000000,0,82.63,8,735.0,722,9,104.06,316,3.0,2.0,0,1,0,0,1,0,0,1
870000000,1,119.63,12,4418.0,2603,37,151.89,68,4.0,2.0,1,0,0,1,0,0,0,1
205000000,1,59.39,1,286.0,910,13,82.57,180,2.0,1.0,1,0,0,1,0,1,0,0
390000000,1,84.98,6,695.0,571,11,119.35,30,3.0,2.0,0,1,0,0,1,0,0,1
310000000,1,84.9,4,1323.0,1114,14,110.0,54,3.0,2.0,0,1,0,0,1,0,0,1
385000000,1,83.5859,8,223.0,206,2,103.09,93,3.0,2.0,0,1,0,0,1,0,0,1
1280000000,1,82.95200000000001,13,905.0,708,5,111.51,58,3.0,2.0,1,0,0,1,0,0,0,1
580000000,0,126.9004,45,4599.0,2752,14,166.87,384,4.0,2.0,0,1,0,0,1,0,0,1
355000000,1,84.94,2,1377.0,1542,16,108.21,420,3.0,2.0,0,1,0,0,1,0,0,1
250000000,0,84.8,1,2919.0,2290,20,114.17,677,3.0,2.0,0,1,0,0,1,0,0,1
114000000,0,59.8,1,1992.0,1680,19,79.22,360,3.0,1.0,0,1,0,0,1,0,0,1
117500000,0,49.94,7,1600.0,1320,10,72.95,180,2.0,1.0,0,1,0,0,1,1,0,0
206000000,1,64.26,6,149.0,299,4,86.37,130,3.0,1.0,0,1,0,0,1,1,0,0
100000000,0,84.98,11,105.0,180,1,107.48,148,3.0,2.0,0,1,0,0,1,0,1,0
226000000,1,54.59,8,994.0,3315,21,77.01,810,3.0,1.0,1,0,0,1,0,1,0,0
665000000,1,122.275,13,492.0,942,10,142.33,180,4.0,2.0,0,1,0,0,1,0,0,1
478000000,1,84.9478,3,342.0,288,6,111.54,116,3.0,2.0,0,1,0,0,1,0,0,1
253000000,1,49.94,8,2123.0,2136,17,69.05,270,2.0,1.0,1,0,0,1,0,1,0,0
523000000,1,84.73,9,546.0,458,7,108.51,162,3.0,2.0,0,1,0,0,1,0,0,1
1267000000,1,84.82,25,4113.0,2678,35,114.8,1012,3.0,2.0,1,0,0,1,0,0,0,1
425000000,0,133.86,16,758.0,570,7,159.9,80,4.0,2.0,0,1,0,0,1,0,0,1
900000000,1,84.99,19,617.0,429,6,112.93,122,3.0,2.0,1,0,0,1,0,0,0,1
638000000,0,134.95,12,979.0,880,13,165.73,176,4.0,2.0,1,0,0,1,0,0,0,1
340000000,1,84.33,1,528.0,660,6,112.4,226,3.0,1.0,0,1,1,0,0,1,0,0
255000000,1,77.31,11,145.0,170,1,109.24,51,3.0,2.0,0,1,0,0,1,1,0,0
90500000,0,59.8,23,3776.0,3382,35,80.01,1184,3.0,1.0,0,1,0,0,1,0,0,1
330000000,1,69.17,4,299.0,783,7,92.2,220,3.0,1.0,0,1,0,0,1,1,0,0
720000000,1,59.89,8,981.0,1550,12,75.2,240,2.0,1.0,1,0,0,1,0,1,0,0
151510000,0,74.89,17,408.0,402,4,103.19,87,3.0,2.0,0,1,0,0,1,0,0,1
420000000,1,54.54,3,2000.0,2654,27,60.32,80,3.0,1.0,1,0,0,1,0,0,0,1
470000000,1,114.7,12,2772.0,3322,32,147.16,499,4.0,2.0,0,1,0,0,1,0,0,1
530000000,1,114.73,12,2513.0,1224,13,149.41,255,4.0,3.0,0,1,0,0,1,0,0,1
545000000,1,84.91,7,300.0,1320,12,102.35,330,3.0,2.0,0,1,1,0,0,0,0,1
600000000,1,49.8,8,551.0,657,7,69.79,38,2.0,1.0,1,0,0,1,0,0,0,1
940000000,1,84.99,20,7876.0,5563,65,109.35,828,3.0,2.0,1,0,0,1,0,0,0,1
172000000,0,59.94,19,1422.0,1422,15,75.18,648,3.0,1.0,1,0,0,1,0,1,0,0
130000000,0,84.73,15,234.0,450,3,100.95,150,3.0,2.0,0,1,0,0,1,0,0,1
1600000000,1,134.485,9,2634.0,1356,18,170.48,300,4.0,2.0,0,1,0,0,1,0,0,1
675000000,1,84.785,7,478.0,283,6,111.86,40,3.0,2.0,0,1,0,0,1,0,0,1
400000000,1,59.99,7,1777.0,1370,24,86.89,82,3.0,2.0,0,1,0,0,1,0,0,1
960000000,1,84.73,19,192.0,131,2,109.4,20,3.0,2.0,0,1,0,0,1,0,0,1
58000000,0,49.08,21,2500.0,2960,17,68.12,2960,3.0,1.0,0,1,0,0,1,1,0,0
645000000,1,84.76,9,1359.0,1512,15,103.22,1512,3.0,2.0,1,0,0,1,0,0,0,1
3100000000,1,245.39,36,1127.0,114,1,330.94,2,4.0,3.0,0,1,0,0,1,0,0,1
187000000,0,59.99,13,1050.0,1721,16,80.41,780,3.0,1.0,1,0,0,1,0,0,0,1
615000000,1,71.64,5,873.0,1860,26,88.99,1179,3.0,1.0,1,0,0,1,0,0,0,1
68000000,0,49.08,15,2500.0,2960,17,68.12,2960,3.0,1.0,0,1,0,0,1,1,0,0
490000000,0,122.62,2,210.0,210,2,143.32,30,4.0,2.0,0,1,1,0,0,0,0,1
155000000,1,41.3,12,550.0,1430,14,58.37,510,2.0,1.0,0,1,1,0,0,1,0,0
218000000,0,84.98,14,3776.0,3382,35,107.48,850,3.0,2.0,0,1,0,0,1,0,0,1
870000000,1,96.65,5,1842.0,1842,26,104.6,810,3.0,1.0,1,0,0,1,0,0,0,1
200000000,0,59.6,7,682.0,824,9,80.33,552,3.0,1.0,1,0,0,1,0,0,0,1
163000000,0,40.07,1,1000.0,812,18,45.82,232,2.0,1.0,0,1,0,0,1,0,0,1
243000000,0,59.89,10,2252.0,1895,17,79.43,553,3.0,2.0,0,1,0,0,1,0,0,1
168000000,0,84.93,12,536.0,536,3,105.87,400,3.0,2.0,0,1,0,0,1,0,0,1
280000000,1,55.32,3,266.0,247,4,74.19,105,3.0,1.0,0,1,0,0,1,1,0,0
1002000000,1,84.95,12,4900.0,3696,46,110.84,659,3.0,2.0,1,0,0,1,0,0,0,1
160000000,1,59.99,2,119.0,111,2,79.61,32,3.0,1.0,0,1,0,0,1,1,0,0
868000000,1,114.45,10,957.0,787,14,156.48,22,4.0,2.0,0,1,0,0,1,0,0,1
222000000,1,44.64,7,774.0,1285,10,66.12,801,3.0,1.0,0,1,1,0,0,1,0,0
563100000,0,136.89600000000002,20,1198.0,648,3,176.38,45,4.0,2.0,0,1,0,0,1,0,1,0
360000000,1,59.89,1,167.0,168,1,84.24,74,3.0,1.0,0,1,0,0,1,1,0,0
203000000,1,33.28,5,2455.0,3930,32,43.84,500,2.0,1.0,1,0,0,1,0,0,0,1
188000000,0,71.6577,3,1309.0,1048,11,98.36,277,3.0,2.0,0,1,0,0,1,0,0,1
82700000,0,59.98,17,547.0,928,9,74.85,634,3.0,1.0,1,0,0,1,0,1,0,0
425000000,1,59.58,8,298.0,359,4,75.23,109,3.0,1.0,0,1,0,0,1,0,0,1
230000000,0,123.78,2,955.0,926,7,148.61,126,4.0,2.0,0,1,0,0,1,0,0,1
498000000,1,59.88,12,2173.0,2036,19,85.12,895,3.0,1.0,1,0,0,1,0,1,0,0
570000000,1,84.99,7,1262.0,1220,10,110.64,485,3.0,2.0,0,1,1,0,0,0,0,1
120000000,0,59.916,12,431.0,764,6,79.34,764,3.0,1.0,0,1,0,0,1,0,0,1
514000000,1,59.99,22,4596.0,3226,40,87.41,212,3.0,2.0,0,1,0,0,1,0,0,1
159000000,1,43.35,4,1590.0,1590,9,59.11,390,2.0,1.0,0,1,1,0,0,1,0,0
437000000,1,59.97,9,2275.0,1656,28,76.8,116,3.0,2.0,0,1,0,0,1,0,0,1
218000000,1,49.94,9,900.0,900,8,72.73,90,2.0,1.0,0,1,0,0,1,0,0,1
130000000,0,59.6,1,682.0,824,9,80.33,552,3.0,1.0,1,0,0,1,0,0,0,1
425000000,1,59.88,20,2173.0,2036,19,85.12,895,3.0,1.0,1,0,0,1,0,1,0,0
635000000,1,118.25,7,912.0,912,8,136.64,240,4.0,2.0,1,0,0,0,1,0,0,1
213000000,0,84.15,8,2050.0,2038,23,109.09,499,3.0,1.0,0,1,0,0,1,1,0,0
212000000,1,59.44,11,832.0,829,10,82.41,382,2.0,1.0,0,1,0,0,1,1,0,0
950000000,1,160.74,3,1842.0,1842,26,173.63,144,5.0,2.0,1,0,0,1,0,0,0,1
200000000,1,59.9,2,1590.0,1590,9,85.16,330,3.0,1.0,0,1,1,0,0,0,0,1
145000000,0,58.01,13,1578.0,2544,18,80.26,264,2.0,1.0,0,1,0,0,1,1,0,0
480000000,1,84.95,5,633.0,557,7,107.97,115,3.0,2.0,1,0,0,1,0,0,0,1
354000000,1,84.09,3,486.0,763,11,104.2,204,3.0,2.0,1,0,0,1,0,0,0,1
410000000,1,84.9285,16,250.0,237,5,107.86,136,3.0,2.0,0,1,0,0,1,0,0,1
355000000,1,59.817,7,677.0,603,11,85.43,36,3.0,2.0,0,1,0,0,1,0,0,1
960000000,0,175.1244,5,4599.0,2752,14,228.61,94,5.0,3.0,0,1,0,0,1,0,0,1
67500000,0,59.99,1,345.0,352,2,79.34,160,3.0,1.0,0,1,0,0,1,0,0,1
106000000,1,49.94,15,1710.0,1710,10,71.0,450,2.0,1.0,0,1,1,0,0,1,0,0
189000000,1,54.59,2,994.0,3315,21,77.01,810,3.0,1.0,1,0,0,1,0,1,0,0
81000000,0,50.31,4,260.0,260,7,60.85,15,2.0,1.0,0,1,0,0,1,0,0,1
333000000,1,59.85,7,360.0,391,4,79.09,161,3.0,1.0,0,1,0,0,1,0,0,1
842000000,1,124.95,10,924.0,660,8,161.98,150,4.0,2.0,0,1,1,0,0,0,0,1
199000000,0,84.9902,15,4697.0,3462,49,111.19,1534,3.0,2.0,0,1,0,0,1,0,0,1
642500000,1,84.898,3,672.0,707,12,109.09,108,3.0,2.0,0,1,0,0,1,0,0,1
339000000,1,59.99,4,2772.0,3322,32,81.59,316,3.0,1.0,0,1,0,0,1,0,0,1
812400000,0,127.6584,36,3942.0,1788,3,187.12,372,3.0,2.0,1,0,1,0,0,0,0,1
460000000,1,114.89,5,794.0,671,8,143.83,160,4.0,2.0,0,1,0,0,1,0,0,1
252500000,1,58.01,7,1500.0,2029,23,80.26,562,2.0,1.0,1,0,0,1,0,1,0,0
459000000,1,84.97,3,1560.0,1247,24,113.13,208,3.0,2.0,0,1,0,0,1,0,0,1
740000000,1,66.0,2,1104.0,1882,34,89.38,144,2.0,1.0,1,0,0,1,0,1,0,0
392000000,1,84.82,10,599.0,399,6,108.18,66,3.0,2.0,1,0,0,1,0,1,0,0
250000000,1,59.97,2,1307.0,994,14,79.62,46,2.0,1.0,0,1,0,0,1,0,0,1
305000000,0,84.99,1,2716.0,2302,24,107.86,1028,3.0,2.0,0,1,0,0,1,0,0,1
107000000,0,59.6,4,220.0,225,2,79.53,99,3.0,1.0,0,1,0,0,1,0,0,1
378000000,1,84.97,11,3940.0,3003,25,109.57,280,3.0,2.0,0,1,0,0,1,0,1,0
220000000,0,63.0,7,1100.0,1076,11,90.2,272,4.0,2.0,0,1,0,0,1,0,0,1
502000000,1,84.84299999999998,15,805.0,611,9,109.86,348,3.0,2.0,0,1,0,0,1,0,0,1
210000000,0,84.84,3,955.0,926,7,106.42,294,3.0,2.0,0,1,0,0,1,0,0,1
372000000,1,110.5345,17,311.0,251,2,151.31,48,4.0,2.0,0,1,0,0,1,0,0,1
550000000,1,109.7,9,981.0,1550,12,131.01,120,3.0,2.0,1,0,0,1,0,0,0,1
101500000,0,51.63,22,540.0,630,6,68.75,148,2.0,1.0,0,1,0,0,1,0,0,1
599000000,1,84.97,13,3310.0,2517,42,107.49,73,3.0,2.0,1,0,0,1,0,0,0,1
1020000000,1,84.99,17,7876.0,5563,65,109.2,1201,3.0,2.0,1,0,0,1,0,0,0,1
296000000,1,82.39,13,600.0,600,4,109.28,84,3.0,2.0,0,1,0,0,1,0,0,1
577000000,1,114.99,9,3060.0,2412,31,146.14,685,4.0,2.0,0,1,0,0,1,0,0,1
240000000,1,59.5,5,353.0,1829,13,86.62,90,3.0,1.0,0,1,1,0,0,1,0,0
725000000,1,50.64,1,2500.0,5040,124,50.38,710,2.0,1.0,0,1,0,0,1,0,0,1
483000000,1,59.93,6,1323.0,1114,14,84.51,157,3.0,1.0,0,1,0,0,1,0,0,1
530000000,1,38.77,13,146.0,146,2,57.04,18,2.0,1.0,0,1,0,0,1,0,0,1
1150000000,1,82.51,5,3930.0,3930,30,119.0,600,4.0,1.0,1,0,0,1,0,1,0,0
170000000,1,41.3,2,1710.0,1710,10,60.33,30,2.0,1.0,0,1,1,0,0,1,0,0
325000000,0,192.53,13,384.0,192,2,235.29,56,6.0,2.0,1,0,1,0,0,0,0,1
555000000,1,99.917,11,986.0,564,11,126.75,354,3.0,2.0,1,0,0,1,0,0,0,1
338000000,1,79.98,3,1849.0,1541,14,95.9,446,3.0,1.0,0,1,0,0,1,0,0,1
205000000,0,76.56,17,1721.0,1374,17,97.89,286,3.0,1.0,0,1,0,0,1,0,0,1
110000000,0,76.34,2,55.0,119,1,100.05,12,3.0,1.0,0,1,0,0,1,0,0,1
320000000,0,126.638,2,1578.0,922,9,150.81,200,4.0,2.0,0,1,0,0,1,0,0,1
90000000,0,59.8,12,3776.0,3382,35,80.01,1184,3.0,1.0,0,1,0,0,1,0,0,1
253000000,1,80.29,5,414.0,204,3,100.36,48,3.0,1.0,0,1,0,0,1,0,0,1
280000000,1,59.97,16,1323.0,1114,14,79.34,106,3.0,1.0,0,1,0,0,1,0,0,1
167000000,0,59.96,14,1152.0,998,9,79.32,192,3.0,1.0,0,1,0,0,1,0,0,1
569000000,1,55.02,13,1879.0,3100,34,75.22,720,2.0,1.0,1,0,0,1,0,1,0,0
370000000,0,115.1516,4,276.0,203,3,145.64,38,4.0,2.0,1,0,0,1,0,0,0,1
1490000000,1,117.585,12,4494.0,4494,56,138.73,900,4.0,2.0,1,0,0,1,0,0,0,1
348000000,1,84.98,7,253.0,212,2,108.19,139,3.0,2.0,0,1,0,0,1,0,0,1
390000000,1,84.165,15,1400.0,1400,13,110.64,206,3.0,1.0,0,1,1,0,0,1,0,0
720000000,1,87.98,20,1382.0,845,13,119.48,86,3.0,2.0,1,0,0,1,0,0,0,1
233000000,1,56.88,5,220.0,473,4,74.12,252,3.0,1.0,0,1,0,0,1,1,0,0
385000000,1,59.37,3,638.0,527,10,78.35,208,3.0,2.0,0,1,0,0,1,0,0,1
840000000,1,56.57,2,2500.0,5040,124,59.5,65,3.0,1.0,0,1,0,0,1,0,0,1
1250000000,1,114.756,7,842.0,590,7,137.49,233,4.0,2.0,1,0,0,1,0,0,0,1
174000000,0,59.85,4,1548.0,1358,19,72.43,634,3.0,1.0,1,0,0,1,0,0,0,1
245000000,1,59.22,4,2455.0,3930,32,78.87,1260,3.0,1.0,1,0,0,1,0,1,0,0
245000000,1,59.58,17,1351.0,1300,12,80.63,350,3.0,1.0,0,1,0,0,1,0,0,1
1320000000,1,114.7,26,4900.0,3696,46,143.14,330,4.0,2.0,1,0,0,1,0,0,0,1
335000000,0,141.69,18,812.0,738,8,167.64,38,4.0,2.0,0,1,0,0,1,0,0,1
99000000,0,48.51,16,640.0,640,4,66.94,640,2.0,1.0,0,1,0,0,1,1,0,0
610000000,1,84.755,7,2300.0,2400,18,100.73,432,3.0,1.0,0,1,1,0,0,0,0,1
532000000,1,84.2,10,512.0,430,9,104.59,174,3.0,2.0,0,1,0,0,1,0,0,1
1140000000,1,84.96700000000001,21,1684.0,1119,9,113.42,58,3.0,1.0,1,0,0,1,0,0,0,1
200000000,1,59.84,1,1357.0,1070,12,83.82,411,3.0,1.0,0,1,0,0,1,1,0,0
298000000,1,84.3819,12,229.0,154,2,111.0,58,3.0,2.0,0,1,0,0,1,0,0,1
435000000,1,59.95,12,576.0,473,7,86.18,105,3.0,2.0,1,0,0,1,0,0,0,1
270000000,0,84.8734,5,1967.0,1758,19,110.61,477,3.0,2.0,1,0,0,1,0,0,0,1
270000000,1,59.82,6,882.0,795,9,85.16,354,3.0,1.0,0,1,0,0,1,1,0,0
137000000,1,49.6,15,1239.0,1676,21,69.32,1166,2.0,1.0,1,0,0,1,0,1,0,0
1038000000,1,136.18,7,613.0,132,2,168.15,26,3.0,2.0,0,1,0,0,1,0,0,1
228000000,1,49.2,14,471.0,639,6,68.08,2,2.0,1.0,1,0,0,1,0,1,0,0
96000000,0,49.08,12,2500.0,2960,17,68.12,2960,3.0,1.0,0,1,0,0,1,1,0,0
195000000,0,84.34,16,1440.0,1780,16,114.6,510,3.0,2.0,0,1,0,0,1,0,0,1
140000000,0,84.994,22,902.0,807,8,112.4,1,3.0,2.0,0,1,0,0,1,0,0,1
86000000,0,41.3,13,1418.0,4056,26,56.84,570,2.0,1.0,0,1,0,0,1,1,0,0
1140000000,1,153.8,11,502.0,212,4,183.14,44,4.0,2.0,1,0,0,1,0,0,0,1
35000000,0,33.1,18,115.0,118,1,43.25,72,1.0,1.0,0,1,0,0,1,0,0,1
410000000,1,59.4,5,819.0,772,2,81.18,39,2.0,1.0,0,1,0,0,1,1,0,0
480000000,1,84.72,7,329.0,281,5,108.13,111,3.0,2.0,0,1,0,0,1,0,0,1
141000000,0,59.4,24,1440.0,1780,16,80.71,857,3.0,1.0,0,1,0,0,1,0,0,1
178000000,1,39.6,4,272.0,840,4,51.55,360,2.0,1.0,1,0,0,1,0,1,0,0
760000000,1,59.96,20,945.0,773,8,83.23,111,3.0,2.0,1,0,0,1,0,0,0,1
405000000,1,27.68,5,7876.0,5563,65,42.28,500,1.0,1.0,1,0,0,1,0,0,0,1
135000000,0,58.46,10,1418.0,4056,26,80.24,528,2.0,1.0,0,1,0,0,1,1,0,0
480000000,1,84.79,21,2134.0,1456,23,104.97,649,3.0,2.0,0,1,0,0,1,0,0,1
363000000,0,84.98,10,619.0,362,3,108.11,266,3.0,2.0,0,1,0,0,1,0,0,1
290000000,1,59.89,5,206.0,187,3,75.7,49,3.0,1.0,0,1,0,0,1,0,0,1
400000000,1,79.87,7,902.0,585,5,100.46,306,3.0,1.0,0,1,0,0,1,1,0,0
940000000,1,84.99,10,7876.0,5563,65,109.34,436,3.0,2.0,1,0,0,1,0,0,0,1
595000000,1,84.86,5,834.0,417,3,106.24,102,3.0,2.0,0,1,0,0,1,0,0,1
685000000,1,59.74,14,877.0,725,10,80.56,98,3.0,2.0,0,1,0,0,1,0,0,1
250000000,1,59.97,7,639.0,555,7,79.46,50,3.0,1.0,0,1,0,0,1,0,0,1
100000000,0,84.92,5,1000.0,865,5,104.83,614,3.0,2.0,0,1,0,0,1,0,0,1
375000000,1,59.95,14,515.0,654,4,91.7,340,3.0,1.0,0,1,0,0,1,1,0,0
500000000,1,84.789,23,411.0,362,6,107.67,362,3.0,2.0,0,1,0,0,1,0,0,1
360000000,1,84.32,10,1299.0,1080,8,109.43,135,3.0,2.0,0,1,1,0,0,0,1,0
234000000,0,84.97,5,516.0,1118,14,101.97,818,3.0,2.0,0,1,0,0,1,0,0,1
290000000,1,84.93,6,286.0,284,5,108.38,109,3.0,2.0,0,1,0,0,1,0,0,1
380000000,1,71.89,3,550.0,1430,14,85.78,92,3.0,1.0,0,1,1,0,0,0,0,1
749000000,1,59.98,15,2780.0,2198,40,79.32,515,3.0,2.0,0,1,0,0,1,0,0,1
213000000,1,49.94,4,1710.0,1710,10,72.95,120,2.0,1.0,0,1,1,0,0,1,0,0
289000000,1,84.92,7,172.0,147,3,106.85,147,3.0,2.0,0,1,0,0,1,0,0,1
395000000,1,84.98,8,170.0,176,2,108.41,13,3.0,2.0,0,1,0,0,1,1,0,0
423000000,1,114.922,20,1069.0,860,11,142.86,197,4.0,2.0,0,1,0,0,1,0,0,1
400000000,1,85.0,19,1979.0,1164,21,109.27,610,3.0,2.0,0,1,0,0,1,0,0,1
64000000,0,59.64,8,536.0,536,3,74.38,136,3.0,1.0,0,1,0,0,1,0,0,1
304000000,1,58.87,9,287.0,356,5,79.25,178,3.0,1.0,0,1,0,0,1,1,0,0
333000000,0,84.9453,3,195.0,142,2,111.23,94,3.0,2.0,0,1,0,0,1,0,0,1
295000000,1,54.0,17,392.0,368,2,82.98,184,2.0,1.0,0,1,0,0,1,0,1,0
330000000,1,59.86,13,304.0,263,3,83.43,99,3.0,1.0,0,1,0,0,1,1,0,0
410000000,0,100.945,34,1405.0,998,6,135.52,282,3.0,2.0,0,1,0,0,1,0,0,1
76500000,0,39.41,12,536.0,1366,14,57.63,476,1.0,1.0,0,1,0,0,1,1,0,0
865000000,1,84.97,6,3310.0,2517,42,107.49,73,3.0,2.0,1,0,0,1,0,0,0,1
129000000,0,59.95,9,350.0,450,5,76.5,180,3.0,1.0,0,1,0,0,1,0,0,1
262000000,1,58.14,10,330.0,330,3,79.12,330,3.0,1.0,1,0,0,1,0,1,0,0
760000000,1,59.9772,9,4443.0,3002,34,86.43,206,2.0,1.0,1,0,0,1,0,0,0,1
350000000,1,58.01,8,1500.0,2029,23,80.26,562,2.0,1.0,1,0,0,1,0,1,0,0
1260000000,1,98.55,23,7876.0,5563,65,126.59,130,4.0,2.0,1,0,0,1,0,0,0,1
380000000,1,88.74,8,163.0,136,1,122.79,2,3.0,2.0,0,1,0,0,1,1,0,0
249000000,0,99.83,14,451.0,450,6,120.99,164,4.0,2.0,0,1,0,0,1,0,0,1
390000000,1,74.58,15,360.0,1980,12,89.31,180,3.0,2.0,1,0,0,1,0,0,0,1
485000000,1,59.92,10,551.0,657,7,83.98,114,3.0,2.0,1,0,0,1,0,0,0,1
305000000,1,66.6,15,492.0,942,10,88.66,165,3.0,1.0,0,1,0,0,1,1,0,0
503000000,1,59.96,7,1344.0,1012,15,79.92,116,3.0,2.0,0,1,0,0,1,0,0,1
101500000,0,59.816,15,500.0,477,6,75.63,102,3.0,1.0,1,0,0,1,0,0,0,1
247000000,1,55.77,9,254.0,230,2,81.79,56,3.0,1.0,0,1,0,0,1,1,0,0
185000000,0,84.962,7,1599.0,1270,13,106.95,300,3.0,2.0,0,1,0,0,1,0,0,1
254000000,1,59.67,15,339.0,297,2,88.57,137,3.0,1.0,0,1,0,0,1,1,0,0
125000000,0,78.09,16,142.0,200,1,97.92,20,3.0,2.0,0,1,0,0,1,0,0,1
160000000,1,59.2,3,823.0,2646,28,76.58,180,2.0,1.0,1,0,0,1,0,1,0,0
140000000,0,61.56,6,2050.0,2038,23,79.34,323,2.0,1.0,0,1,0,0,1,1,0,0
306500000,0,84.9944,9,3400.0,3160,30,113.39,659,3.0,2.0,0,1,0,0,1,0,0,1
540000000,1,119.91,11,1710.0,855,6,135.86,75,4.0,2.0,0,1,1,0,0,0,0,1
142000000,0,73.1692,3,354.0,338,4,96.41,53,3.0,2.0,0,1,0,0,1,0,0,1
319000000,1,29.6,3,438.0,412,1,39.69,234,1.0,1.0,0,1,0,0,1,1,0,0
930000000,1,99.0,11,2100.0,2100,21,126.78,336,3.0,2.0,1,0,0,1,0,1,0,0
115000000,1,31.0,10,438.0,438,2,42.84,79,2.0,1.0,0,1,1,0,0,1,0,0
380000000,1,59.72,7,2616.0,2283,41,79.24,39,3.0,2.0,1,0,0,1,0,1,0,0
354000000,1,84.86,14,222.0,201,3,108.94,47,3.0,2.0,0,1,0,0,1,0,0,1
285000000,1,35.17,14,285.0,365,1,50.63,279,1.0,1.0,0,1,0,0,1,0,0,1
420000000,1,116.76,11,528.0,660,6,137.13,156,4.0,2.0,0,1,1,0,0,0,0,1
458000000,1,59.88800000000001,14,989.0,795,10,84.01,73,3.0,2.0,1,0,0,1,0,1,0,0
183000000,0,73.56,19,551.0,498,4,94.25,134,3.0,2.0,0,1,0,0,1,0,0,1
457000000,0,84.9924,12,1659.0,809,13,113.55,30,3.0,2.0,0,1,0,0,1,0,1,0
